,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
193,0.11217770576477051,0.0010278227057707837,0.0060271739959716795,0.0006738985450989179,1.0,0.1,3,200,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-80886969649.48923,-62179658152.59629,-61984249413.40592,-53481162628.66183,-46755367966.88768,-61057481562.20819,11465407438.28944,17
194,0.10396733283996581,0.001781696210203629,0.006028461456298828,0.0006350232625076567,1.0,0.1,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-81846559784.84546,-61047909600.57876,-58735978322.14798,-54355985613.143135,-46481374397.461044,-60493561543.63528,11775891994.747425,13
195,0.16240310668945312,0.004126979840298708,0.006390142440795899,0.0005126039238708796,1.0,0.1,3,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-90949785991.48894,-61144816157.114105,-60424885880.34099,-51229001116.53027,-48551404920.103485,-62459978813.115555,15080607791.970707,40
196,0.1599729537963867,0.0016284451080176665,0.006425142288208008,0.0005204009682949354,1.0,0.1,3,300,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",-78904000676.709,-62570459093.36701,-61098951291.47858,-52574015437.98656,-48803842489.63349,-60790253797.83492,10416840978.568941,15
197,0.1509796142578125,0.0031537857219672617,0.006581592559814453,0.0005150829635373594,1.0,0.1,3,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-80580127240.07826,-60178575842.40591,-57256240597.72321,-54114190587.597565,-48868524096.24653,-60199531672.81029,10857763913.43615,10
198,0.09138174057006836,0.0015138718092418879,0.0062010765075683595,0.00039921117294752334,1.0,0.1,5,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-86682744225.8228,-66240276191.59913,-53158305494.00448,-52128863596.27682,-53144303653.49267,-62270898632.23918,13273199522.146042,37
199,0.09898996353149414,0.012536628193019565,0.005873680114746094,0.0007821542333099321,1.0,0.1,5,100,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",-92657093017.97324,-76033831434.0974,-53226666733.24216,-52408782303.13319,-46206974625.45394,-64106669622.77998,17509985588.428967,84
200,0.0871429443359375,0.00044446367264865827,0.006199884414672852,0.0003994482662411323,1.0,0.1,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-99840697798.46602,-72449472697.40315,-52010686372.289116,-58952910156.78203,-47187915560.95111,-66088336517.17828,18899769315.179825,116
201,0.16797804832458496,0.0030621830112981265,0.006266260147094726,0.0006525429940058874,1.0,0.1,5,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-89035153935.82784,-66468915681.98153,-51411860497.69186,-51134022480.8655,-55986549436.5822,-62807300406.58978,14240448302.069088,48
202,0.1666511058807373,0.0029510414033176477,0.006491661071777344,0.0004283672389713775,1.0,0.1,5,200,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",-94299817503.88498,-74604289826.95328,-54004004544.952934,-50878296291.332,-47952277227.04315,-64347737078.833275,17660995089.042137,86
203,0.15806784629821777,0.0016131773492481392,0.0072553157806396484,0.00037890714970454525,1.0,0.1,5,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-101955839906.03407,-71871333864.25517,-52097734949.54018,-58004489993.038284,-49658475479.13588,-66717574838.40071,19230012968.90378,125
204,0.24312820434570312,0.0023586316959304096,0.007101869583129883,0.0006043213290512845,1.0,0.1,5,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-88708769915.74664,-67834359497.37218,-51819110132.074135,-51036383061.00553,-57109555025.12579,-63301635526.264854,14047738130.252928,61
205,0.24539437294006347,0.005640196599422427,0.007010030746459961,1.8238881054507326e-05,1.0,0.1,5,300,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",-95215022561.1129,-75663228914.56749,-54488814967.90954,-51020870699.477356,-49023741233.92852,-65082335675.399155,17819989081.791615,98
206,0.2296018123626709,0.0019277545503948443,0.00705108642578125,6.917633620345817e-05,1.0,0.1,5,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-102367129258.93254,-72110156435.86217,-52461690465.89091,-58033277882.02807,-50311121328.29573,-67056675074.20188,19220898477.783012,133
207,0.13302245140075683,0.0035986016669417313,0.006279802322387696,0.00044016410617697145,1.0,0.1,7,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-90861051793.81778,-64486573693.04411,-51605376414.28472,-50313905851.620674,-55482591997.26257,-62549899950.00597,14998139968.735645,46
208,0.1351944923400879,0.0011588838967266854,0.006634950637817383,0.00048096921638783916,1.0,0.1,7,100,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",-100049853191.73808,-72768713495.1951,-51385895284.101616,-53433605832.68554,-48126012208.03139,-65152816002.35034,19455514075.61664,99
209,0.13457884788513183,0.003862568843652679,0.006027317047119141,0.0005455411299886752,1.0,0.1,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-102318636148.25409,-87783069764.2611,-47718457526.68275,-59379460739.29176,-51589358740.62831,-69757796583.8236,21487918470.664116,171
210,0.2595216751098633,0.0022791141504352424,0.006802845001220703,0.0007491718840691462,1.0,0.1,7,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-92044764819.8234,-66560771264.90277,-53165131361.555756,-50169096059.58251,-57303898414.79689,-63848732384.13226,15142509913.96778,70
211,0.26012067794799804,0.004523687030443126,0.006962203979492187,0.00017563619512564701,1.0,0.1,7,200,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",-99848891130.49034,-74027689305.24796,-51841824015.44404,-53996212754.94726,-49294228701.21346,-65801769181.468605,19150051692.775192,111
212,0.25420222282409666,0.005871846265334386,0.007173919677734375,0.0006494067403026053,1.0,0.1,7,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-103104346165.96487,-87996715057.81235,-48772599673.480515,-59837124004.113266,-53029936817.25632,-70548144343.72546,21260982077.019558,176
213,0.3823235988616943,0.004803015030929779,0.00866398811340332,0.0014112319795947428,1.0,0.1,7,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-91792081942.68636,-67848606355.27407,-53915385876.00715,-50657297196.34853,-57742647921.73095,-64391203858.40941,14868274966.92538,87
214,0.38115429878234863,0.0056457982452047676,0.007890605926513672,0.00039759946667134745,1.0,0.1,7,300,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",-100148644765.5721,-75212442416.05554,-52310480025.498146,-54297022417.8883,-50267457130.920494,-66447209351.186905,19088607073.97241,122
215,0.3702880382537842,0.007796332027588333,0.008410501480102538,0.000500128520600599,1.0,0.1,7,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.1, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-103591829926.81316,-89092580137.63702,-49504985822.02438,-60700959254.48898,-53855538913.40893,-71349178810.8745,21217905766.32867,184
216,0.06310415267944336,0.0004552205292650218,0.005661916732788086,0.0004872440147052112,1.0,0.2,3,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.8}",-90985119322.25133,-64275932553.7253,-61766782628.663536,-52467858363.06126,-50062927736.69888,-63911724120.88005,14563333233.094048,76
217,0.06505331993103028,0.002875077016033851,0.005486345291137696,0.00042077561752916834,1.0,0.2,3,100,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 0.9}",-79938004206.351,-66238814315.54495,-59678725483.601814,-61955505697.68318,-47645893884.55028,-63091388717.54624,10442361347.337183,57
218,0.06039166450500488,0.0010695832352651785,0.005199623107910156,0.0004009261854907614,1.0,0.2,3,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 100, 'subsample': 1.0}",-77787905680.10431,-55732707329.54118,-59057495713.9342,-55785302831.560295,-47597485226.20816,-59192179356.26963,10038235537.4088,1
219,0.11241555213928223,0.0006056057182387252,0.005800056457519531,0.0007483423234500121,1.0,0.2,3,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.8}",-92014431772.51817,-61392560237.60612,-57688235633.43898,-51356003053.70495,-52156988239.84396,-62921643787.42244,15005057979.186003,53
220,0.11457786560058594,0.005892204449922919,0.0062315940856933595,0.0007004387342331974,1.0,0.2,3,200,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.9}",-81857697329.33247,-64171139495.61881,-58293131350.120186,-59794808723.99478,-50744021471.32574,-62972159674.07839,10388621796.585918,54
221,0.10485353469848632,0.0016049520380459702,0.006277322769165039,0.0003684878655898555,1.0,0.2,3,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-79428650509.52669,-55276282103.8975,-59569782769.86801,-53556174866.29831,-50969115450.84845,-59760001140.08779,10225094807.173449,6
222,0.16114020347595215,0.0020199230188166707,0.006529569625854492,0.0009406603131310652,1.0,0.2,3,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.8}",-91883908010.82504,-61739744559.50611,-59108778962.369194,-50557027156.59722,-55461903034.85324,-63750272344.83016,14559161534.90528,68
223,0.16169395446777343,0.0011138282963648455,0.006399393081665039,0.0004889099071381915,1.0,0.2,3,300,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.9}",-82751288426.49922,-65057832830.09698,-59554177233.66646,-59119026238.507744,-53594856959.70757,-64015436337.695595,10045744205.050802,80
224,0.14783754348754882,0.0014566207361314263,0.006173276901245117,0.00042934269440918953,1.0,0.2,3,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 3, 'n_estimators': 300, 'subsample': 1.0}",-78477469983.77707,-56636685218.59699,-59491384008.43902,-53473416658.71481,-52826918995.45947,-60181174972.997475,9453811219.834002,9
225,0.09019131660461426,0.0008576202082916056,0.006396722793579101,0.0004900424735765446,1.0,0.2,5,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.8}",-95087383973.2852,-64849944020.56543,-66961873308.40984,-49365966211.98205,-53221582912.702255,-65897350085.38896,16051480141.841192,113
226,0.09152779579162598,0.0023317735693942437,0.005800914764404297,0.00040052290138334145,1.0,0.2,5,100,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.9}",-89740095848.82024,-72235124637.00513,-55405645489.93182,-55877825696.7939,-54140564983.39949,-65479851331.19011,13830843184.595037,105
227,0.08546056747436523,0.0011600064756879366,0.006014204025268555,0.0005996128502368012,1.0,0.2,5,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 100, 'subsample': 1.0}",-104098044640.48761,-74479209481.74336,-47133467139.26009,-62724828124.418,-51541667440.780045,-67995443365.337814,20391984803.52269,146
228,0.16681580543518065,0.0017299199466398706,0.006402063369750977,0.000806070691030649,1.0,0.2,5,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.8}",-93018802833.29707,-67684478705.21521,-68370979666.901184,-49373174874.54563,-54541699352.86271,-66597827086.56437,15128990058.686943,124
229,0.16612672805786133,0.0016398791203534784,0.006611824035644531,0.0004989140828750295,1.0,0.2,5,200,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 0.9}",-89894877906.30296,-76316992228.1166,-56727043405.55674,-57045858032.367065,-56688319367.384735,-67334618187.94563,13574765330.103823,137
230,0.15627474784851075,0.002610634561194327,0.006410980224609375,0.0005626990544021425,1.0,0.2,5,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 200, 'subsample': 1.0}",-105991345976.90399,-74967234679.02112,-49060595085.94821,-63105534647.37717,-53359523447.43159,-69296846767.33641,20398412064.63071,166
231,0.247426176071167,0.006645385596166027,0.0066010475158691405,0.0004914012105989619,1.0,0.2,5,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.8}",-92797620760.9994,-69173250388.45657,-68992870192.90028,-49754303601.559166,-55296712556.13462,-67202951500.01001,14888833537.179298,135
232,0.24440078735351561,0.0023423536673329447,0.006965017318725586,0.0006156871568260816,1.0,0.2,5,300,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 0.9}",-89407629827.11174,-77786661615.44145,-57667615232.54578,-57813573021.81733,-57542458816.17295,-68043587702.61786,13220722356.412363,147
233,0.23264098167419434,0.008709805134885899,0.007018947601318359,0.0006047264857707869,1.0,0.2,5,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 5, 'n_estimators': 300, 'subsample': 1.0}",-105919729527.84317,-75682014188.72346,-50011436046.10218,-63647437811.792244,-54859969574.973045,-70024117429.88681,19958094111.94863,174
234,0.15016040802001954,0.006129532755567398,0.007258176803588867,0.00037594414309392117,1.0,0.2,7,100,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.8}",-105576489579.07597,-70006515957.08275,-60059917236.299385,-56472620123.12912,-55601248658.46374,-69543358310.8102,18728392012.89875,168
235,0.14991984367370606,0.01454384352916023,0.006411981582641601,0.00047703787393969284,1.0,0.2,7,100,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 0.9}",-92727935835.6587,-77708136774.88205,-56040644787.75227,-57214345717.83894,-50023686172.9441,-66742949857.81521,16002013805.944891,127
236,0.13400206565856934,0.003987243683572617,0.006074142456054687,6.320447302930224e-05,1.0,0.2,7,100,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 100, 'subsample': 1.0}",-115937200293.0159,-80311457548.38522,-47688027146.22988,-60625696087.876686,-53987813463.92708,-71710038907.88695,24673966792.27154,186
237,0.2647666931152344,0.00620564317360062,0.006632566452026367,0.0005191964928948123,1.0,0.2,7,200,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.8}",-105688714333.09344,-72160252908.26399,-61701109749.9014,-56847657209.10265,-56842187944.28096,-70647984428.92848,18391494352.782864,179
238,0.2633087158203125,0.004956670317256126,0.006459712982177734,0.00048550272973062745,1.0,0.2,7,200,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 0.9}",-93336429268.70732,-79250997023.2363,-57317966265.35424,-58708694097.31797,-51826986821.09883,-68088214695.14293,15687455104.720587,148
239,0.2543307304382324,0.007415348588400064,0.007014083862304688,0.0006097201232669249,1.0,0.2,7,200,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 200, 'subsample': 1.0}",-115909691706.97496,-82118376626.05382,-48553309886.97334,-61581579634.33256,-55547417349.88778,-72742075040.8445,24317349487.75407,189
240,0.3858043193817139,0.004158369360803064,0.008347511291503906,0.0008134319645303997,1.0,0.2,7,300,0.8,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.8}",-106349531936.77902,-73215211249.70679,-61668511493.52367,-57316807916.7445,-56959132789.84674,-71101839077.32014,18579004754.769634,182
241,0.3898180961608887,0.006288497800422621,0.00761260986328125,0.0004356754050536805,1.0,0.2,7,300,0.9,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.9}",-92611510477.87677,-79779098741.2856,-58298198726.15479,-58591789980.38828,-52164387209.19048,-68288997026.97919,15345761727.215345,153
242,0.37280635833740233,0.005498567385703876,0.008222484588623047,0.0008160008501851641,1.0,0.2,7,300,1.0,"{'colsample_bytree': 1.0, 'learning_rate': 0.2, 'max_depth': 7, 'n_estimators': 300, 'subsample': 1.0}",-116359183858.74956,-82754775788.40987,-48967476972.451996,-62168371710.80242,-56005716158.8851,-73251104897.85979,24325094963.71062,191
